Clock Time,Time (s),Temperature (C),Step,Pressure (bar),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,Baseline Corrected 29
2024-8-23 12:33:6,178.523,248.9,2.0,1.92e-10,,4.4378373493975904e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.165039156626506e-06,1.5430654950629586e-09,,,,,,,,,,,,,,,,,,,,,,1.9376314782941617e-11
2024-8-23 12:33:7,178.922,250.6,2.0,1.93e-10,,4.4378373493975904e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.1502475903614457e-06,1.5543629404837394e-09,,,,,,,,,,,,,,,,,,,,,,1.7562274998071212e-11
2024-8-23 12:33:7,179.372,251.1,2.0,1.93e-10,,4.383093975903615e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.194868072289157e-06,1.5886861355195218e-09,,,,,,,,,,,,,,,,,,,,,,4.8029150855720646e-11
2024-8-23 12:33:7,179.772,252.5,2.0,1.93e-10,,4.465442771084337e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.255401807228916e-06,1.5095649515354652e-09,,,,,,,,,,,,,,,,,,,,,,-4.188972682710783e-11
2024-8-23 12:33:8,180.227,252.6,2.0,1.93e-10,,4.376257831325301e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.288019879518072e-06,1.5543629404837394e-09,,,,,,,,,,,,,,,,,,,,,,2.1369982855402053e-12
2024-8-23 12:33:8,180.626,254.3,2.0,1.93e-10,,4.4378373493975904e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.3326969879518074e-06,1.5430654950629586e-09,,,,,,,,,,,,,,,,,,,,,,-2.2271932340892267e-11
2024-8-23 12:33:9,181.023,254.3,2.0,1.94e-10,,4.6339783132530126e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.270703614457832e-06,1.5430654950629586e-09,,,,,,,,,,,,,,,,,,,,,,-2.2271932340892267e-11
2024-8-23 12:33:9,181.42,254.4,2.0,1.94e-10,,4.4378373493975904e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.3522915662650603e-06,1.6002785578403842e-09,,,,,,,,,,,,,,,,,,,,,,3.416986660090676e-11
2024-8-23 12:33:10,181.82,256.3,2.0,1.95e-10,,4.493185542168675e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.3326969879518074e-06,1.5430654950629586e-09,,,,,,,,,,,,,,,,,,,,,,-3.7697209053423273e-11
2024-8-23 12:33:10,182.22,256.4,2.0,1.95e-10,,4.5490873493975904e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.379944578313253e-06,1.6119179726424496e-09,,,,,,,,,,,,,,,,,,,,,,3.038400469044152e-11
2024-8-23 12:33:10,182.62,258.2,2.0,1.95e-10,,4.6339783132530126e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.3601614457831324e-06,1.531816740646798e-09,,,,,,,,,,,,,,,,,,,,,,-6.359997634648839e-11
2024-8-23 12:33:11,183.021,258.3,2.0,1.96e-10,,4.662551807228916e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.3444403614457834e-06,1.6681866564000362e-09,,,,,,,,,,,,,,,,,,,,,,7.199867557112329e-11
2024-8-23 12:33:11,183.42,258.3,2.0,1.96e-10,,4.720060240963855e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.4601590361445786e-06,1.6002785578403842e-09,,,,,,,,,,,,,,,,,,,,,,4.09057701147134e-12
2024-8-23 12:33:12,183.819,260.0,2.0,1.96e-10,,4.749048795180723e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.379944578313253e-06,1.5858037412809131e-09,,,,,,,,,,,,,,,,,,,,,,-2.3495724753650986e-11
2024-8-23 12:33:12,184.219,260.4,2.0,1.97e-10,,4.896067469879518e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.3522915662650603e-06,1.5543629404837394e-09,,,,,,,,,,,,,,,,,,,,,,-5.802158089333064e-11
2024-8-23 12:33:12,184.619,262.1,2.0,1.97e-10,,4.605542771084338e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.492762048192771e-06,1.6443025862849898e-09,,,,,,,,,,,,,,,,,,,,,,1.880657970226805e-11
2024-8-23 12:33:13,185.019,262.2,2.0,1.97e-10,,4.749048795180723e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.427848795180723e-06,1.5430654950629586e-09,,,,,,,,,,,,,,,,,,,,,,-8.320177535538929e-11
2024-8-23 12:33:13,185.419,263.7,2.0,1.97e-10,,4.720060240963855e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.395830120481928e-06,1.6002785578403842e-09,,,,,,,,,,,,,,,,,,,,,,-3.755767011236213e-11
2024-8-23 12:33:14,185.818,263.7,2.0,1.97e-10,,4.7855066265060245e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.5091578313253014e-06,1.623647975360087e-09,,,,,,,,,,,,,,,,,,,,,,-1.4188252592659274e-11
2024-8-23 12:33:14,186.218,263.8,2.0,1.98e-10,,4.8886060240963855e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.4601590361445786e-06,1.6472919874988676e-09,,,,,,,,,,,,,,,,,,,,,,8.68449571049467e-12
2024-8-23 12:33:14,186.619,265.6,2.0,1.99e-10,,4.955843975903615e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.5421981927710844e-06,1.580052540991032e-09,,,,,,,,,,,,,,,,,,,,,,-7.243769983861923e-11
2024-8-23 12:33:15,187.067,265.7,2.0,1.99e-10,,5.023725301204819e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.4886740963855423e-06,1.5543629404837394e-09,,,,,,,,,,,,,,,,,,,,,,-9.889856418153793e-11
2024-8-23 12:33:15,187.467,267.5,2.0,1.99e-10,,4.955843975903615e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.638820481927711e-06,1.6953811486547696e-09,,,,,,,,,,,,,,,,,,,,,,2.823689494821438e-11
2024-8-23 12:33:16,187.867,267.6,2.0,2e-10,,4.9859397590361445e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.5421981927710844e-06,1.6002785578403842e-09,,,,,,,,,,,,,,,,,,,,,,-6.763695970179797e-11
2024-8-23 12:33:16,188.267,269.4,2.0,2e-10,,4.955843975903615e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.6260620481927717e-06,1.6472919874988676e-09,,,,,,,,,,,,,,,,,,,,,,-3.4506279084591984e-11
2024-8-23 12:33:16,188.666,269.4,2.0,2.01e-10,,5.107648795180723e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.7621493975903618e-06,1.707591833499411e-09,,,,,,,,,,,,,,,,,,,,,,2.5793566915951335e-11
2024-8-23 12:33:17,189.066,269.5,2.0,2.02e-10,,5.107648795180723e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.694478915662651e-06,1.6953811486547696e-09,,,,,,,,,,,,,,,,,,,,,,1.2811618235683372e-11
2024-8-23 12:33:17,189.466,271.2,2.0,2.02e-10,,5.255092168674699e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.796742771084337e-06,1.6443025862849898e-09,,,,,,,,,,,,,,,,,,,,,,-5.137842933974766e-11
2024-8-23 12:33:18,189.866,271.3,2.0,2.03e-10,,5.231628915662651e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.728109638554217e-06,1.6741948999003534e-09,,,,,,,,,,,,,,,,,,,,,,-2.2257379560011047e-11
2024-8-23 12:33:18,190.265,273.4,2.0,2.03e-10,,5.286536746987952e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.816453012048193e-06,1.623647975360087e-09,,,,,,,,,,,,,,,,,,,,,,-8.900084464843453e-11
2024-8-23 12:33:18,190.665,273.4,2.0,2.04e-10,,5.38965843373494e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.757880120481928e-06,1.6207146254189692e-09,,,,,,,,,,,,,,,,,,,,,,-9.193419458955245e-11
2024-8-23 12:33:19,191.065,273.4,2.0,2.04e-10,,5.453862048192771e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.7793765060240965e-06,1.6472919874988676e-09,,,,,,,,,,,,,,,,,,,,,,-6.5356832509654e-11
2024-8-23 12:33:19,191.465,275.2,2.0,2.04e-10,,5.38965843373494e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.796742771084337e-06,1.6832616179001723e-09,,,,,,,,,,,,,,,,,,,,,,-4.3269951149627176e-11
2024-8-23 12:33:20,191.865,275.3,2.0,2.05e-10,,5.453862048192771e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.8318897590361448e-06,1.7198483784763112e-09,,,,,,,,,,,,,,,,,,,,,,-7.454454409115217e-12
2024-8-23 12:33:20,192.264,277.0,2.0,2.05e-10,,5.421690963855422e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.903809638554217e-06,1.6443025862849898e-09,,,,,,,,,,,,,,,,,,,,,,-9.611173180608791e-11
2024-8-23 12:33:20,192.664,277.1,2.0,2.06e-10,,5.583930722891567e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.849670481927711e-06,1.6472919874988676e-09,,,,,,,,,,,,,,,,,,,,,,-9.389359442783665e-11
2024-8-23 12:33:21,193.064,278.9,2.0,2.06e-10,,5.583930722891567e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.899265060240964e-06,1.6832616179001723e-09,,,,,,,,,,,,,,,,,,,,,,-7.180671306780941e-11
2024-8-23 12:33:21,193.464,278.9,2.0,2.07e-10,,5.583930722891567e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.903809638554217e-06,1.7198483784763112e-09,,,,,,,,,,,,,,,,,,,,,,-3.521995249167045e-11
2024-8-23 12:33:22,193.863,279.3,2.0,2.07e-10,,5.846506626506024e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.9221439759036142e-06,1.794896503306459e-09,,,,,,,,,,,,,,,,,,,,,,3.674311699597104e-11
2024-8-23 12:33:22,194.263,280.7,2.0,2.08e-10,,5.910869879518073e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.054322891566265e-06,1.732173996738835e-09,,,,,,,,,,,,,,,,,,,,,,-3.677708327042499e-11
2024-8-23 12:33:22,194.663,280.8,2.0,2.08e-10,,5.7909915662650606e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.996865060240964e-06,1.707591833499411e-09,,,,,,,,,,,,,,,,,,,,,,-6.213051034547557e-11
2024-8-23 12:33:23,195.063,282.6,2.0,2.09e-10,,5.910869879518073e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.054322891566265e-06,1.716778014312891e-09,,,,,,,,,,,,,,,,,,,,,,-6.682707857327338e-11
2024-8-23 12:33:23,195.463,282.7,2.0,2.1e-10,,6.076134337349398e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.054322891566265e-06,1.7198483784763112e-09,,,,,,,,,,,,,,,,,,,,,,-6.45279782454797e-11
2024-8-23 12:33:24,195.862,282.7,2.0,2.11e-10,,6.0093e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.152913253012048e-06,1.7727494564725067e-09,,,,,,,,,,,,,,,,,,,,,,-1.1626900249284251e-11
2024-8-23 12:33:24,196.267,284.6,2.0,2.11e-10,,6.282634939759037e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.093343975903615e-06,1.7790492798260713e-09,,,,,,,,,,,,,,,,,,,,,,-1.9981089772624038e-11
2024-8-23 12:33:24,196.663,284.7,2.0,2.12e-10,,6.109954819277109e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.1130620481927714e-06,1.716778014312891e-09,,,,,,,,,,,,,,,,,,,,,,-8.302361912143098e-11
2024-8-23 12:33:25,197.062,286.4,2.0,2.13e-10,,6.344528915662651e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.1130620481927714e-06,1.794896503306459e-09,,,,,,,,,,,,,,,,,,,,,,-1.8016615333514076e-11
2024-8-23 12:33:25,197.462,286.5,2.0,2.13e-10,,6.344528915662651e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.2549240963855424e-06,1.8204383322764744e-09,,,,,,,,,,,,,,,,,,,,,,6.753949800874693e-12
2024-8-23 12:33:26,197.861,288.5,2.0,2.14e-10,,6.425270481927711e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.2342765060240966e-06,1.8076331642358911e-09,,,,,,,,,,,,,,,,,,,,,,-2.1476494952239637e-11
2024-8-23 12:33:26,198.261,288.5,2.0,2.15e-10,,6.425270481927711e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.2342765060240966e-06,1.8204383322764744e-09,,,,,,,,,,,,,,,,,,,,,,-8.671326911656314e-12
2024-8-23 12:33:26,198.66,288.6,2.0,2.15e-10,,6.353422891566265e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.275749397590362e-06,1.8076331642358911e-09,,,,,,,,,,,,,,,,,,,,,,-2.224775878786623e-11
2024-8-23 12:33:27,199.06,290.3,2.0,2.16e-10,,6.389222891566265e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.3657789156626507e-06,1.7822057025092857e-09,,,,,,,,,,,,,,,,,,,,,,-6.078670572012282e-11
2024-8-23 12:33:27,199.46,290.4,2.0,2.16e-10,,6.637143373493976e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.3765373493975905e-06,1.753930383186883e-09,,,,,,,,,,,,,,,,,,,,,,-8.983328887815208e-11
2024-8-23 12:33:28,199.91,292.1,3.0,2.17e-10,,6.571788554216868e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.4036048192771087e-06,1.794896503306459e-09,,,,,,,,,,,,,,,,,,,,,,-6.197865396422773e-11
2024-8-23 12:33:28,200.31,292.2,3.0,2.18e-10,,6.684309638554217e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.360432530120482e-06,1.7198483784763112e-09,,,,,,,,,,,,,,,,,,,,,,-1.3779804263000177e-10
2024-8-23 12:33:28,200.709,292.2,3.0,2.18e-10,,6.995215060240964e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.4500506024096387e-06,1.8593118715463357e-09,,,,,,,,,,,,,,,,,,,,,,1.6654504400227104e-12
2024-8-23 12:33:29,201.109,293.8,3.0,2.19e-10,,6.876762048192772e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.4253981927710847e-06,1.8430354878159256e-09,,,,,,,,,,,,,,,,,,,,,,-2.6951154660412447e-11
2024-8-23 12:33:29,201.509,293.9,3.0,2.19e-10,,6.876762048192772e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.4473307228915664e-06,1.8593118715463357e-09,,,,,,,,,,,,,,,,,,,,,,-1.1446034765628521e-11
2024-8-23 12:33:30,201.909,295.6,3.0,2.19e-10,,6.945575903614458e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.3550548192771085e-06,1.7727494564725067e-09,,,,,,,,,,,,,,,,,,,,,,-1.111199350451092e-10
2024-8-23 12:33:30,202.308,295.7,3.0,2.19e-10,,6.837746385542169e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.3765373493975905e-06,1.8723910680315248e-09,,,,,,,,,,,,,,,,,,,,,,-1.2249587321717253e-11
2024-8-23 12:33:30,202.707,297.2,3.0,2.18e-10,,6.760533734939759e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.213728313253012e-06,1.8430354878159256e-09,,,,,,,,,,,,,,,,,,,,,,-5.317412507171491e-11
2024-8-23 12:33:31,203.109,297.2,3.0,2.17e-10,,6.760533734939759e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.2549240963855424e-06,1.707591833499411e-09,,,,,,,,,,,,,,,,,,,,,,-1.8861777938822958e-10
2024-8-23 12:33:31,203.508,297.3,3.0,2.16e-10,,6.674859638554218e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.3178144578313256e-06,1.794896503306459e-09,,,,,,,,,,,,,,,,,,,,,,-1.0208437341680802e-10
2024-8-23 12:33:32,203.908,298.3,3.0,2.14e-10,,6.799054819277109e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.152913253012048e-06,1.7445902029169308e-09,,,,,,,,,,,,,,,,,,,,,,-1.6010331216260183e-10
2024-8-23 12:33:32,204.308,298.4,3.0,2.13e-10,,6.461493373493976e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.0350560240963857e-06,1.6832616179001723e-09,,,,,,,,,,,,,,,,,,,,,,-2.2220316101498652e-10
2024-8-23 12:33:32,204.707,299.1,3.0,2.11e-10,,6.534751807228916e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.01589156626506e-06,1.6832616179001723e-09,,,,,,,,,,,,,,,,,,,,,,-2.2760200786437267e-10
2024-8-23 12:33:33,205.106,299.2,3.0,2.09e-10,,6.534751807228916e-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.188218072289157e-06,1.7570522692272853e-09,,,,,,,,,,,,,,,,,,,,,,-1.5458262037288618e-10
2024-8-23 12:33:33,205.507,299.2,3.0,2.07e-10,,6.389222891566265e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.961572891566265e-06,1.6443025862849898e-09,,,,,,,,,,,,,,,,,,,,,,-2.6733230331518175e-10
2024-8-23 12:33:34,205.907,299.6,3.0,2.06e-10,,6.461493373493976e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.903809638554217e-06,1.5973791783676062e-09,,,,,,,,,,,,,,,,,,,,,,-3.173407665750717e-10
2024-8-23 12:33:34,206.306,299.6,4.0,2.04e-10,,6.571788554216868e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.885613855421687e-06,1.623647975360087e-09,,,,,,,,,,,,,,,,,,,,,,-2.910719695825908e-10
2024-8-23 12:33:34,206.706,300.0,4.0,2.03e-10,,6.353422891566265e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.8142469879518075e-06,1.5095649515354652e-09,,,,,,,,,,,,,,,,,,,,,,-4.082400487497186e-10
2024-8-23 12:33:35,207.105,300.0,4.0,2.01e-10,,6.212834939759036e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.8098409638554218e-06,1.5515320681221125e-09,,,,,,,,,,,,,,,,,,,,,,-3.6627293216307135e-10
2024-8-23 12:33:35,207.505,300.1,4.0,1.99e-10,,6.101493373493976e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.757880120481928e-06,1.4957769046109248e-09,,,,,,,,,,,,,,,,,,,,,,-4.2279935950988563e-10
2024-8-23 12:33:36,207.905,300.1,4.0,1.98e-10,,6.06773373493976e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.660124096385542e-06,1.4443954388984513e-09,,,,,,,,,,,,,,,,,,,,,,-4.741808252223591e-10
2024-8-23 12:33:36,208.304,300.2,4.0,1.95e-10,,5.94345421686747e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.6218283132530123e-06,1.473950878702781e-09,,,,,,,,,,,,,,,,,,,,,,-4.453966492536559e-10
2024-8-23 12:33:36,208.704,300.3,4.0,1.93e-10,,6.109954819277109e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.525656626506024e-06,1.4337836307636563e-09,,,,,,,,,,,,,,,,,,,,,,-4.863351610284073e-10
2024-8-23 12:33:37,209.104,300.4,4.0,1.91e-10,,6.0093e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.411817469879518e-06,1.3791398677416434e-09,,,,,,,,,,,,,,,,,,,,,,-5.417501878860464e-10
2024-8-23 12:33:37,209.504,300.4,4.0,1.88e-10,,5.846506626506024e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.3131885542168675e-06,1.381696711658665e-09,,,,,,,,,,,,,,,,,,,,,,-5.391933439690248e-10
2024-8-23 12:33:38,209.904,300.4,4.0,1.85e-10,,5.551206024096386e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.2287710843373494e-06,1.3387993704139868e-09,,,,,,,,,,,,,,,,,,,,,,-5.82090685213703e-10
2024-8-23 12:33:38,210.304,300.4,4.0,1.83e-10,,5.518619277108434e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.165039156626506e-06,1.331343418787934e-09,,,,,,,,,,,,,,,,,,,,,,-5.895466368397559e-10
2024-8-23 12:33:38,210.704,299.6,4.0,1.81e-10,,5.38965843373494e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.2363493975903617e-06,1.3288720672162334e-09,,,,,,,,,,,,,,,,,,,,,,-5.858478777264445e-10
2024-8-23 12:33:39,211.103,299.6,4.0,1.78e-10,,5.326007831325302e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.1613343373493976e-06,1.311696032249298e-09,,,,,,,,,,,,,,,,,,,,,,-6.030239126933798e-10
2024-8-23 12:33:39,211.508,298.6,4.0,1.7500000000000002e-10,,5.318119879518072e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.0629512048192774e-06,1.2266085016758765e-09,,,,,,,,,,,,,,,,,,,,,,-6.803988049105359e-10
2024-8-23 12:33:40,211.904,298.6,4.0,1.73e-10,,5.138436144578314e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.034436144578313e-06,1.1994859135791286e-09,,,,,,,,,,,,,,,,,,,,,,-7.075213930072838e-10
2024-8-23 12:33:40,212.308,297.6,4.0,1.71e-10,,5.192618072289157e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.9506686746987957e-06,1.2473593622610744e-09,,,,,,,,,,,,,,,,,,,,,,-6.519353059690725e-10
2024-8-23 12:33:40,212.752,297.5,4.0,1.68e-10,,5.138436144578314e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.8695036144578315e-06,1.1905714965123652e-09,,,,,,,,,,,,,,,,,,,,,,-7.079519078821551e-10
2024-8-23 12:33:41,213.152,297.5,4.0,1.66e-10,,4.9859397590361445e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.8038855421686748e-06,1.1396395733309177e-09,,,,,,,,,,,,,,,,,,,,,,-7.588838310636026e-10
2024-8-23 12:33:41,213.552,296.2,4.0,1.64e-10,,4.948313253012048e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.778144578313253e-06,1.1905714965123652e-09,,,,,,,,,,,,,,,,,,,,,,-6.979254780190098e-10
2024-8-23 12:33:42,213.953,296.1,4.0,1.62e-10,,4.955843975903615e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.781343373493976e-06,1.1385904520336988e-09,,,,,,,,,,,,,,,,,,,,,,-7.4913525866205e-10
2024-8-23 12:33:42,214.352,295.0,4.0,1.6000000000000002e-10,,4.896067469879518e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.7275614457831326e-06,1.1032549370413989e-09,,,,,,,,,,,,,,,,,,,,,,-7.759868714624574e-10
2024-8-23 12:33:42,214.755,294.9,4.0,1.59e-10,,4.6339783132530126e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.781343373493976e-06,1.121806775976085e-09,,,,,,,,,,,,,,,,,,,,,,-7.566637686921447e-10
2024-8-23 12:33:43,215.152,293.6,4.0,1.57e-10,,4.8074415662650605e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.6508301204819278e-06,1.0890626415436182e-09,,,,,,,,,,,,,,,,,,,,,,-7.793814732614666e-10
2024-8-23 12:33:43,215.55,293.6,4.0,1.55e-10,,4.605542771084338e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.699611445783133e-06,1.1470774073738564e-09,,,,,,,,,,,,,,,,,,,,,,-7.213667074312284e-10
2024-8-23 12:33:44,215.95,293.5,4.0,1.53e-10,,4.598428915662651e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.6298530120481929e-06,1.1135100552586285e-09,,,,,,,,,,,,,,,,,,,,,,-7.541627957108298e-10
2024-8-23 12:33:44,216.352,292.2,4.0,1.52e-10,,4.493185542168675e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.5711680722891566e-06,1.0573851798170124e-09,,,,,,,,,,,,,,,,,,,,,,-8.002612412893006e-10
2024-8-23 12:33:45,216.8,292.2,4.0,1.5e-10,,4.521067469879519e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.5031626506024095e-06,9.956721623335448e-10,,,,,,,,,,,,,,,,,,,,,,-8.619742587727682e-10
2024-8-23 12:33:45,217.204,290.9,4.0,1.49e-10,,4.6339783132530126e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.4271301204819275e-06,1.0339982108886675e-09,,,,,,,,,,,,,,,,,,,,,,-8.136217803545002e-10
2024-8-23 12:33:45,217.599,290.8,4.0,1.48e-10,,4.57016686746988e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.4165493975903617e-06,1.0476090452033698e-09,,,,,,,,,,,,,,,,,,,,,,-7.992396822041717e-10
2024-8-23 12:33:46,218.0,290.8,4.0,1.46e-10,,4.383093975903615e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.4701253012048194e-06,1.0108948953709576e-09,,,,,,,,,,,,,,,,,,,,,,-8.359538320365839e-10
2024-8-23 12:33:46,218.4,289.3,4.0,1.4500000000000002e-10,,4.493185542168675e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.40345e-06,9.489220038046926e-10,,,,,,,,,,,,,,,,,,,,,,-8.863577660684505e-10
2024-8-23 12:33:47,218.799,289.2,4.0,1.44e-10,,4.349103012048193e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.3750132530120485e-06,9.58160272669626e-10,,,,,,,,,,,,,,,,,,,,,,-8.763482333678904e-10
2024-8-23 12:33:47,219.198,287.9,4.0,1.43e-10,,4.35590421686747e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.3852831325301206e-06,9.655964081891476e-10,,,,,,,,,,,,,,,,,,,,,,-8.588856679852236e-10
2024-8-23 12:33:47,219.598,287.9,4.0,1.42e-10,,4.248528313253012e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.4271301204819275e-06,9.655964081891476e-10,,,,,,,,,,,,,,,,,,,,,,-8.588856679852236e-10
2024-8-23 12:33:48,219.998,286.4,4.0,1.4e-10,,4.222030120481928e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.3321427710843371e-06,9.956721623335448e-10,,,,,,,,,,,,,,,,,,,,,,-8.172409563064284e-10
2024-8-23 12:33:48,220.397,286.4,4.0,1.4e-10,,4.143415060240964e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.38270843373494e-06,9.730659480025366e-10,,,,,,,,,,,,,,,,,,,,,,-8.398471706374365e-10
2024-8-23 12:33:49,220.798,286.3,4.0,1.38e-10,,4.169449397590361e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.334625903614458e-06,9.34232040945738e-10,,,,,,,,,,,,,,,,,,,,,,-8.779098138586087e-10
2024-8-23 12:33:49,221.197,285.0,4.0,1.38e-10,,4.085210240963856e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.314870481927711e-06,8.99890162152369e-10,,,,,,,,,,,,,,,,,,,,,,-9.022252627888323e-10
2024-8-23 12:33:49,221.597,284.9,4.0,1.37e-10,,4.275164457831326e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.229593373493976e-06,8.927524005797628e-10,,,,,,,,,,,,,,,,,,,,,,-9.085917605258119e-10
2024-8-23 12:33:50,221.997,283.6,4.0,1.36e-10,,4.059577108433736e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.2092138554216869e-06,9.269363166953531e-10,,,,,,,,,,,,,,,,,,,,,,-8.643814145470767e-10
2024-8-23 12:33:50,222.397,283.5,4.0,1.35e-10,,4.091663855421687e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1.2092138554216869e-06,8.575714512184075e-10,,,,,,,,,,,,,,,,,,,,,,-9.329750161883957e-10
